Date,Region,Product,Sales,Profit
2024-01-01,East,Laptop,50000,8000
2024-01-01,West,Phone,30000,4000
2024-01-01,South,Tablet,20000,2500
2024-02-01,North,Laptop,40000,6000
2024-02-01,East,Tablet,25000,3000
2024-02-01,West,Phone,28000,3500
2024-03-01,South,Laptop,45000,7000
2024-03-01,East,Phone,32000,4500
2024-03-01,North,Tablet,22000,2700
2024-04-01,West,Laptop,47000,7500
2024-04-01,South,Phone,29000,3800
2024-04-01,East,Tablet,26000,3100
2024-05-01,North,Phone,31000,4200
2024-05-01,East,Laptop,52000,8200
2024-05-01,West,Tablet,24000,2900
2024-06-01,South,Laptop,48000,7600
2024-06-01,North,Tablet,23000,2600
2024-06-01,West,Phone,34000,4600
2024-07-01,East,Laptop,51000,8100
2024-07-01,South,Tablet,27000,3200
2024-07-01,North,Phone,33000,4400
